,Unnamed: 0,cik,size,ni,zscore,leverage,prloss,chgdt,cfo,liquidity,mkbk,litigate,reportlag,priorgc,newequity,newdebt,dependence,indexpert,tenure,big4,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,bankruptcy,logmodel_pred,naivebayes_pred,KN_pred,svc_pred,DC_pred,rf_pred,xgb_pred
3094,3094,1031980,0.840273245,-3.5260000000000002,2.523554591,0.51920587,1,0.0,-1.1337936990000002,0.134656884,14.80574506,1,90,0,2.281829953,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3095,3095,1032346,6.081529175,-83.5,-3.4818425260000003,0.141494821,1,0.0,0.08702804199999999,0.065133951,0.0,0,154,0,0.075019762,0.0,0.0,0,0.693147181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3096,3096,1032761,6.012763603,-2.715,-4.345096459,0.040456571000000004,1,0.0,0.022622984,0.6367939189999999,1.897225056,1,90,0,0.068953112,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3097,3097,1032997,3.035962093,-5.893,-2.884756473,0.38965467600000003,1,0.0,-0.12780366,0.023822102999999997,0.659159585,0,92,0,0.499447673,0.001873109,0.002201825,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3098,3098,1033025,5.275923485,-28.736,-2.998874902,0.250752923,1,0.0,-0.102034555,0.6760051340000001,8.440582539,1,88,0,0.261367994,0.0,0.007792618,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3099,3099,1033030,2.399439534,-9.873,1.503217426,0.46873014399999996,1,0.0,-0.678678406,0.26949260199999997,12.07548266,0,88,0,5.416447309,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3100,3100,1033032,5.987067393999999,22.793000000000003,0.0,0.744832955,1,0.0,-0.02910771,0.002895203,0.10147315,0,90,0,0.09247322599999999,0.394892591,0.296238297,0,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3101,3101,1033491,4.550745678999999,-0.287,-2.063245614,0.559169192,1,0.0,0.101929189,0.045563499,0.239383923,0,108,0,0.082837925,0.656821854,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3102,3102,1033660,3.146004011,-17.804000000000002,-0.658012781,0.685797875,1,0.0,-0.781568644,0.016521103,0.0,0,118,0,0.8614636659999999,0.0,0.0013246339999999999,0,0.693147181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3103,3103,1033905,4.426856587,-12.474,-3.7425827989999996,0.059520964,1,0.0,-0.12370320800000001,0.084930917,9.136845516000001,1,89,0,0.344074198,0.0,0.070740528,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3104,3104,1034054,6.855216999,-28.915,-2.500025105,0.43281008600000004,1,0.0,0.050079150999999995,0.015788065,3.5438304589999996,0,92,0,0.051315426,0.651949057,0.028852556,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3105,3105,1034072,4.414481724,-107.16799999999999,2.581660439,0.628674113,1,-0.001100413,-0.719660209,0.09282542099999999,0.641132764,0,105,0,0.0,0.0,0.0,0,1.386294361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
3106,3106,1034088,5.050573698,-33.959,-3.3052304610000003,0.529799119,1,0.0,-0.06832914799999999,0.13323127,12.39485587,0,74,0,0.28429589,0.0,0.013626753,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3107,3107,1034379,4.683750286,-0.5720000000000001,-1.787621642,0.612183961,1,0.0,0.063129189,0.009974578000000001,1.786060259,1,91,0,0.085777675,0.328966952,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3108,3108,1034397,4.786149175,-67.90100000000001,-1.7746863119999998,0.269478217,1,0.0,-0.28780280199999997,0.37100609999999995,4.2002010389999995,0,106,0,0.352815027,0.0,0.002620896,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3109,3109,1034755,4.989826961,16.612000000000002,-1.677856324,0.7051616279999999,1,0.0,-0.031549714,0.005697326999999999,1.636901766,0,82,0,0.116587594,0.06126158,0.000943132,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3110,3110,1034760,2.271094426,-6.593999999999999,-1.243862638,0.133333333,1,0.0,-0.333333333,0.11207430300000001,0.24159323600000002,1,92,0,1.34004128,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3111,3111,1034840,1.618397654,-14.019,0.0,0.89296333,1,0.0,-0.685827552,0.00099108,6.532037037,0,214,0,5.465609514,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3112,3112,1034842,4.162968477,-25.36,-1.8125702719999999,0.23734088600000003,1,0.0,-0.180324297,0.76297034,7.50948786,1,89,0,0.587158819,0.027201145,0.005838593,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3113,3113,1034867,3.4490982619999997,-43.446000000000005,1.944158193,0.23967336,1,0.0,-0.41328800200000004,0.6235701579999999,0.8818797279999999,0,82,0,0.23408108800000002,0.0,0.022743314,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3114,3114,1034956,4.288704477,-11.117,-3.654707679,0.390849709,1,0.0,0.06212262599999999,0.104265013,0.613793647,0,92,0,0.0,0.0,0.0024453310000000002,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3115,3115,1034957,4.524870779,-10.409,-3.839131605,0.129849161,1,0.0,0.057778163,0.11256555800000001,0.0,0,162,0,0.134476182,0.646352564,0.0,1,0.693147181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3116,3116,1034992,3.128557167,-2.002,-3.1358955930000003,0.7001006959999999,1,0.0,0.018125301,4.3799999999999994e-05,2.111124088,0,92,0,2.000744276,0.005822862,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3117,3117,1035096,5.376666332999999,-18.157,-3.973449874,0.13206195099999998,1,0.0,-0.003624595,0.724817383,41.64067489,0,90,0,0.22530282,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3118,3118,1035146,7.830315119,34.176,-2.205721669,0.698894393,1,0.0,-0.010515868000000001,0.050415745,0.8325954659999999,0,129,0,0.018922997,0.213571293,0.002619675,0,0.693147181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3119,3119,1035181,1.9678114130000002,-3.614,-2.081353327,0.140321454,1,0.0,-0.473515024,0.361844864,1.69187124,0,92,0,0.68665269,0.0,0.005891723000000001,1,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3120,3120,1035267,4.722250753,-18.523,-3.4174930760000004,0.19294437899999997,1,0.0,-0.113893312,0.20153707899999998,3.342290312,0,89,0,0.32221737899999997,0.004892324,0.004635296,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3121,3121,1035354,3.926280877,-47.185,-0.164097257,0.153929571,1,0.0,-0.61845893,0.9583579790000001,10.03655473,1,73,0,0.0,0.0,0.005127535,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False
3122,3122,1035398,-0.8915981190000001,-21.885,236.5051941,4.304878049,1,0.0,-2.324390244,0.002439024,-3.0791881919999997,0,109,0,58.16585366,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3123,3123,1035514,0.942348266,-4.702,8.029158527,1.8678877630000001,1,0.0,0.053390491,0.201480904,-5.128468792,0,108,0,4.406858924,0.0,0.020845808,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3124,3124,1035517,-6.214608097999999,-0.43,965.7433332999999,3.0,1,0.0,-173.0,0.5,-117.5,1,60,0,5385.5,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3125,3125,1035632,3.3684331139999997,-9.847000000000001,0.0,0.580546275,1,0.0,-0.21038129,0.175352185,7.043890622,0,90,0,0.37874143200000004,0.11538594,0.002797734,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3126,3126,1035678,7.005244900000001,-210.6,8.458626694,2.690221335,1,0.0,-0.07746734400000001,0.051070392,0.0,0,92,0,9.070000000000001e-07,0.6336175620000001,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3127,3127,1035700,3.421490085,-42.665,0.0,0.669443083,1,0.0,-0.936175078,0.08528499099999999,3.9591798419999997,0,110,0,0.0,0.0,0.697537692,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3128,3128,1035744,6.782841505,-6.1979999999999995,0.0,0.91317772,1,0.0,0.026872565,0.016642248999999998,0.22897803600000002,0,88,0,0.009019084,0.0,0.03155583,1,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3129,3129,1035748,3.029892125,-19.13,0.34352220899999997,0.89886446,1,0.0,-0.42749456399999997,0.6201014739999999,0.0,0,324,0,1.157815898,0.013964726,0.005255905999999999,0,0.693147181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3130,3130,1035901,1.203272559,-0.649,-3.438619324,0.328129691,1,0.0,-0.047733412999999995,0.002401681,0.680652368,0,92,0,1.885920144,0.0,0.031133703,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3131,3131,1035975,5.72388571,-6.367999999999999,-1.087976939,0.7279478070000001,1,0.0,0.034202135,0.043431387,9.441360345,0,92,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3132,3132,1035983,6.831316901,-16.852999999999998,-2.577247299,0.567967746,1,0.0,0.062792932,0.017293639,0.19780431199999998,0,86,0,0.042377565,0.21142690600000003,0.008457158000000001,1,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3133,3133,1035985,7.8779738120000005,-144.84,-0.45701694299999995,0.756962708,1,0.0,0.029698835,0.056484675,2.127454429,0,88,0,0.03588336,0.238770129,0.337572172,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3134,3134,1036044,5.530995321,-4.709,-4.268074958,0.16481705300000002,1,0.0,-0.08683214800000001,0.13351690800000002,2.385344124,1,92,0,0.06157412,0.0,0.023118807999999998,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3135,3135,1036071,2.8982296919999997,3.1630000000000003,-4.65931672,0.889372726,1,0.0,-0.7167346490000001,0.001874104,3.1486796210000003,0,106,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3136,3136,1036141,2.608008847,-4.496,-2.843964263,0.08038608900000001,1,0.0,-0.290450928,0.239242558,3.368263761,1,182,0,3.038314176,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3137,3137,1036148,1.0739780079999999,-4.901,3.280022462,0.316706525,1,0.0,-1.154082679,0.053980184,3.0315,0,92,0,3.023915272,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3138,3138,1036188,5.367708159,-16.336,-3.384491845,0.654841373,1,0.0,0.044772847000000005,0.167634615,4.015407071,1,88,0,0.157423346,0.069972151,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3139,3139,1036260,3.98727889,-14.936,-1.86896218,0.9660161759999999,1,0.0,-0.081045485,0.043537137000000004,3.3930131,1,107,0,0.0,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False
3140,3140,1036262,3.8400757739999998,6.379,-4.971751359,0.17475123,1,0.0,-0.041715919,0.122074405,1.437603521,0,89,0,0.186657783,0.0,0.034095188,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3141,3141,1036279,2.914088285,-2.5869999999999997,-3.722138488,0.155381944,1,0.0,-0.11105685800000001,0.043891059,0.0,1,72,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3142,3142,1036290,4.0591663339999995,-25.344,-2.124481152,0.27053482,1,0.0,-0.152763871,0.286175465,0.5362087329999999,1,92,0,0.0,0.0,0.005730538,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3143,3143,1036292,3.724125934,-9.484,-2.018222223,0.796283335,1,0.0,-0.082032098,0.044889585999999995,0.35571614700000004,0,227,0,0.122046579,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3144,3144,1036425,5.283259565,-2.094,-4.300750334,0.22581480199999998,1,0.0,0.198298572,0.424742781,46.45237964,0,90,0,0.375121186,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3145,3145,1036510,5.656603512,-2.299,-3.982045135,0.45817768799999997,1,0.0,-0.06438717599999999,0.008652049,0.0,1,930,0,0.08818729800000001,0.099550974,0.061676364000000004,0,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3146,3146,1036584,4.166897755,-9.527999999999999,-3.701333954,0.101821282,1,0.0,-0.09154460199999999,0.664667132,2.464982915,1,90,0,0.244206774,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3147,3147,1036642,1.585759785,-2.6319999999999997,-1.913930991,0.296539013,1,0.0,-0.606799099,0.414089699,19.33723435,1,184,0,6.822854802,0.0,0.000354101,0,0.693147181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3148,3148,1036668,-2.216407397,-0.45899999999999996,33.31569858,7.513761467999999,1,0.0,-2.6513761469999997,0.018348623999999997,-5.222112676,0,89,0,390.2110092,0.39449541299999996,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3149,3149,1036713,4.405266974,-13.968,-3.569146204,0.727531418,1,0.0,0.049535301,0.007278855999999999,0.084912595,0,107,0,0.078943833,0.0,0.053181447,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3150,3150,1036968,4.039483507,-31.803,-1.80959262,0.100797577,1,0.0,-0.393031322,0.095533215,5.362958176999999,1,89,0,0.251791468,0.0,0.011187073999999998,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3151,3151,1036992,3.822820138,-56.758,2.102653051,0.5067894079999999,1,0.0,-0.94515995,0.320906129,0.622375421,1,92,0,0.0,0.0,0.006431686999999999,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3152,3152,1037016,7.126424837,-2497.321,16.88064297,2.624973883,1,-0.778251837,-0.106074316,0.20109770000000002,0.0,0,88,0,0.016071744,0.0,0.0,0,1.098612289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
3153,3153,1037049,-1.366491734,-0.6779999999999999,7.6591646870000005,2.482352941,1,0.0,0.043137255,0.007843137,-7.458730159,0,92,0,50.48627451,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3154,3154,1037115,2.7856283360000003,-0.588,-4.183480266,0.29777914899999997,1,0.0,-0.056508328,0.361998766,0.7604849340000001,0,89,0,0.375323874,0.0,0.004923471,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3155,3155,1037158,2.093590965,-4.7219999999999995,-1.710209514,0.09995070199999999,1,0.0,-0.29048558,0.9737490759999999,4.060660003,1,391,0,1.549543998,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3156,3156,1037165,4.344558385,1.035,-4.435494927,0.087220016,1,0.0,-0.020646786,0.431674842,1.6368781719999999,0,82,0,0.0,0.0,0.0039478759999999995,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3157,3157,1037186,3.9982924410000003,-10.728,-3.462821672,0.16833318,1,0.0,0.043463902,0.135161912,0.441246415,1,92,0,0.0,0.0,0.006647424,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3158,3158,1037253,5.042560227,-5.361000000000001,-0.336776468,1.018067232,1,0.0,0.08836026,0.002511849,0.0,0,89,0,0.0,0.0,0.03739748,0,0.693147181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3159,3159,1037275,5.6427081679999995,-60.004,-3.2599842110000004,0.15020232,1,0.0,-0.148253527,0.25342456,2.176748181,1,82,0,0.10501513,0.044287202000000005,0.014747453,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3160,3160,1037390,4.890018246,2.925,-3.335974645,0.251857757,1,0.0,-0.016674689,0.00018051099999999998,0.678859958,0,90,0,0.0,0.0,0.006756246,0,0.693147181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3161,3161,1037417,2.749256122,-1.96,-3.314022252,0.410914209,1,0.0,-0.029300748999999997,0.066470475,0.36702867100000003,0,90,0,0.36830657,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3162,3162,1037453,2.39780436,-0.044000000000000004,-4.275431663,0.722520229,1,0.0,-0.497408855,0.080643695,7.578636959,1,92,0,0.945631421,0.0,1.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3163,3163,1037599,2.42568729,-10.027999999999999,-0.345396847,0.172325376,1,0.0,-0.688152078,0.11246684400000001,0.502798846,0,82,0,0.703801945,0.0,0.001327765,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3164,3164,1037628,2.8604278819999998,-14.909,-0.46477270600000004,0.128284389,1,0.0,-0.7235102179999999,0.09657106900000001,4.515537168,1,106,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3165,3165,1037649,1.7395885969999998,-4.979,-0.31499018,0.21088674300000002,1,0.0,-0.734328358,0.420017559,13.50680908,1,85,0,3.766812994,0.0,0.0015704410000000001,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3166,3166,1037676,8.538316123,-2913.1420000000003,3.9509545289999997,1.243656322,1,-0.604116173,-0.008687933,0.088271809,-0.0168841,0,75,0,0.004895885,0.000660696,0.067110049,1,2.833213344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,True,True,True,True,True,True
3167,3167,1037682,4.085707369,-0.385,-0.521175895,0.955584695,1,0.0,0.014777083,0.042532445999999995,0.297653293,0,71,1,0.330593101,0.015230986,0.041954097,0,1.386294361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
3168,3168,1037737,4.8216515939999995,-279.519,9.755408584,0.878279778,1,0.0,-0.577997906,0.074720142,2.434339023,1,74,0,0.0,0.0,0.020816835,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,False
3169,3169,1037759,-4.96184513,-0.004,-1.757714286,0.857142857,1,0.0,0.0,0.0,114.1,0,123,0,2857.142857,44.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3170,3170,1037760,3.8576301760000002,-14.819,-2.694615919,0.09938124300000001,1,0.0,-0.25010031,0.8383418159999999,5.227858935,0,87,0,0.56270986,0.017232277,0.00443843,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3171,3171,1037827,1.414395791,-4.313,0.402829073,0.096013612,1,0.0,-0.656295576,0.116674769,3.275557946,0,92,0,2.310160428,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3172,3172,1037834,4.32767604,-36.489000000000004,-1.88810955,0.7001504590000001,1,0.0,-0.270457185,0.29738148,4.796430301,0,82,0,0.0,0.0,0.009759967,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3173,3173,1037900,5.854375405,-11.205,-1.015595251,0.6366495870000001,1,0.0,0.044615592,0.01441118,0.0,0,60,0,2.87e-06,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3174,3174,1037949,11.20505429,-81.0,-3.141709243,0.438048462,1,0.0,0.050080951,0.00209521,1.654850659,0,75,0,0.022958722,0.09437966800000001,0.46536971899999996,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3175,3175,1037962,8.489102311,-573.4,-0.47771786,0.76204875,1,-0.49354253600000003,0.073043299,0.110829991,0.0,0,121,0,0.00455271,0.000473105,0.006114075,0,2.833213344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,True,True,True,True,True,True
3176,3176,1037976,6.8178798039999995,-57.06,-2.486223509,0.635789266,1,0.0,0.15353729800000002,0.020614959,0.0,0,92,0,0.03302135,0.37266764799999996,0.058258039000000005,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3177,3177,1038083,4.878367863999999,-105.729,-0.539177425,0.22120594100000002,1,0.0,-0.47367900399999996,0.152386315,0.16289742599999998,0,92,0,0.057337005999999996,0.0,0.012362873,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3178,3178,1038133,3.667655818,-21.87,-1.106913813,0.35903983700000003,1,0.0,-0.40566905,0.08110316599999999,0.9332749,1,88,0,1.221705822,0.146501532,0.00939281,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3179,3179,1038143,11.62407741,-21741.696,-0.241681342,1.001604328,1,0.0,0.11107358699999999,0.026447883,0.0,0,80,0,0.021495999,0.083389006,0.047389818,0,0.693147181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
